"1. Popolazione analizzata"
"Nord-Ovest";"-"
"Nord-Est";"20,0"
"Centro";"-"
"Sud";"80,0"
"Isole";"-"
"Estero";"-"
"7. Retribuzione"
"";""
"Retribuzione mensile netta (medie, in euro)";""
"Uomini";"1126"
"Donne";"626"
"Totale";"826"
"Laureati che non lavoravano alla laurea: retribuzione mensile netta (medie, in euro)";"826"
"8. Utilizzo e richiesta della laurea nell'attuale lavoro"
"";""
"Laureati che proseguono il lavoro iniziato prima della laurea: hanno notato un miglioramento nel proprio lavoro dovuto alla laurea (%)";"-"
"Laureati che proseguono il lavoro iniziato prima della laurea e che hanno notato un miglioramento nel lavoro: tipo di miglioramento (%)";""
"Dal punto di vista economico";"-"
"Nella posizione lavorativa";"-"
"Nelle mansioni svolte";"-"
"Nelle competenze professionali";"-"
"Sotto altri punti di vista";"-"
"Utilizzo delle competenze acquisite con la laurea (%)";""
"In misura elevata";"40,0"
"In misura ridotta";"40,0"
"Per niente";"20,0"
"Adeguatezza della formazione professionale acquisita all'universita' (%)";""
"Molto adeguata";"60,0"
"Poco adeguata";"20,0"
"Per niente adeguata";"20,0"
"Richiesta della laurea per l'attivita' lavorativa (%)";""
"Richiesta per legge";"20,0"
"Non richiesta ma necessaria";"40,0"
"Non richiesta ma utile";"40,0"
"Non richiesta ne' utile";"-"
"9. Efficacia della laurea e soddisfazione per l'attuale lavoro"
"";""
"Efficacia della laurea nel lavoro svolto (%)";""
"Molto efficace/Efficace";"60,0"
"Abbastanza efficace";"20,0"
"Poco/Per nulla efficace";"20,0"
"Soddisfazione per il lavoro svolto (medie, scala 1-10)";"7,2"
"Occupati che cercano lavoro (%)";"20,0"
